9606	Homo_sapiens
9598	Pan_troglodytes
9593	Gorilla_gorilla
9600	Pongo_pygmaeus
9601	Pongo_abelii
61853	Nomascus_leucogenys
60711	Chlorocebus_sabaeus
9541	Macaca_fascicularis
9544	Macaca_mulatta
9555	Papio_anubis
43780	Nasalis_larvatus
61622	Rhinopithecus_roxellana
9993	Marmota_marmota
27679	Saimiri_boliviensis
1868482	Carlito_syrichta
30608	Microcebus_murinus
30611	Otolemur_garnettii
10090	Mus_musculus
10116	Rattus_norvegicus
10029	Cricetulus_griseus
10017	Dipodomys_californicus
10019	Dipodomys_panamintinus
10181	Heterocephalus_glaber
10141	Cavia_porcellus
43179	Ictidomys_tridecemlineatus
9986	Oryctolagus_cuniculus
9978	Ochotona_princeps
482537	Galeopterus_variegatus
9395	Tupaia_glis
9365	Erinaceus_europaeus
42254	Sorex_araneus
9823	Sus_scrofa
9913	Bos_taurus
9940	Ovis_aries
9739	Tursiops_truncatus
9767	Balaenoptera_acutorostrata
30538	Vicugna_pacos
9796	Equus_caballus
9807	Ceratotherium_simum
9615	Canis_lupus
1049777	Enhydra_lutris
9669	Mustela_putorius
29088	Neomonachus_schauinslandi
9646	Ailuropoda_melanoleuca
9685	Felis_catus
132908	Pteropus_vampyrus
59463	Myotis_lucifugus
143292	Manis_pentadactyla
9783	Elephas_maximus
9785	Loxodonta_africana
127582	Trichechus_manatus
9813	Procavia_capensis
9371	Echinops_telfairi
9361	Dasypus_novemcinctus
9358	Choloepus_hoffmanni
